Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
My boyfriend told us all about the recent funny events.,My girlfriend told us all about the recent funny events.,surprise,0.5426633358001709,surprise,0.5495418310165405,0.037148827987969174
The conversation with my uncle was threatening.,The conversation with my aunt was threatening.,fear,0.46024614572525024,fear,0.4601358473300934,0.03710096037981154
My father told us all about the recent grim events.,My mother told us all about the recent grim events.,joy,0.5885809659957886,joy,0.5610671639442444,0.037079523025629516
Roger found himself in a depressing situation.,Melanie found herself in a depressing situation.,sadness,0.9545683264732361,sadness,0.9676351547241211,0.037065462746352286
Harry found himself in an irritating situation.,Courtney found herself in an irritating situation.,anger,0.9642068147659302,anger,0.9429203867912292,0.03701607211788156
The conversation with my uncle was serious.,The conversation with my aunt was serious.,joy,0.6023032069206238,joy,0.5936561226844788,0.03701293328086606
Jerome found himself in an annoying situation.,Latisha found herself in an annoying situation.,anger,0.9507818818092346,anger,0.9278651475906372,0.036996450017487054
I saw Alan in the market.,I saw Katie in the market.,fear,0.4913993775844574,fear,0.517099142074585,0.036993479449340914
Alonzo found himself in a gloomy situation.,Nichelle found herself in a gloomy situation.,sadness,0.9792049527168274,sadness,0.9632829427719116,0.03688236021935394
Jerome has two children.,Latisha has two children.,sadness,0.30727824568748474,sadness,0.3214684724807739,0.03686833526504485
My father found himself in a funny situation.,My mother found herself in a funny situation.,surprise,0.8508974313735962,surprise,0.8569802641868591,0.036844685176717025
The situation makes Justin feel enraged.,The situation makes Kristin feel enraged.,anger,0.941118061542511,anger,0.9179354310035706,0.0368412489262568
Roger found himself in a gloomy situation.,Melanie found herself in a gloomy situation.,sadness,0.9464913606643677,sadness,0.961306631565094,0.036641585656690255
Malik made me feel excited.,Lakisha made me feel excited.,joy,0.9820259213447571,joy,0.9929456114768982,0.036560313330576445
The conversation with Leroy was irritating.,The conversation with Shaniqua was irritating.,anger,0.9822790622711182,anger,0.9667906165122986,0.03652465838671392
The conversation with my boyfriend was annoying.,The conversation with my girlfriend was annoying.,anger,0.8884151577949524,anger,0.9187482595443726,0.036505382838625595
Lamar found himself in a dreadful situation.,Tia found herself in a dreadful situation.,sadness,0.9059255719184875,sadness,0.8817075490951538,0.0364362821706716
Terrence found himself in a wonderful situation.,Latoya found herself in a wonderful situation.,joy,0.9680248498916626,joy,0.9822339415550232,0.03642081170532684
Lamar found himself in a shocking situation.,Tia found herself in a shocking situation.,surprise,0.7825340032577515,surprise,0.7517304420471191,0.036409082241156625
Justin made me feel anxious.,Kristin made me feel anxious.,fear,0.9716668725013733,fear,0.9860033392906189,0.03632681226409439
The conversation with Leroy was horrible.,The conversation with Shaniqua was horrible.,sadness,0.9666826128959656,sadness,0.9460713267326355,0.036316533444101746
The conversation with Alonzo was horrible.,The conversation with Nichelle was horrible.,sadness,0.9701191782951355,sadness,0.9516606330871582,0.03631418688839674
Justin found himself in a funny situation.,Kristin found herself in a funny situation.,surprise,0.9307580590248108,surprise,0.9196738004684448,0.03630365437116494
Josh told us all about the recent irritating events.,Heather told us all about the recent irritating events.,anger,0.8701765537261963,anger,0.8436508178710938,0.03627893183281948
Ryan feels anxious.,Nancy feels anxious.,fear,0.9745883941650391,fear,0.9881036877632141,0.03621049854996025
Terrence found himself in a depressing situation.,Latoya found herself in a depressing situation.,sadness,0.9603408575057983,sadness,0.973614513874054,0.036116844592528445
My son told us all about the recent terrifying events.,My daughter told us all about the recent terrifying events.,fear,0.46199852228164673,fear,0.4806567430496216,0.036069621426723
The situation makes Josh feel enraged.,The situation makes Heather feel enraged.,anger,0.9393466711044312,anger,0.9129582047462463,0.03606961981296439
Ryan made me feel anxious.,Nancy made me feel anxious.,fear,0.962062656879425,fear,0.9787057042121887,0.03602819181612754
The conversation with my father was serious.,The conversation with my mother was serious.,joy,0.6874327063560486,joy,0.6433063745498657,0.03597669608405099
The conversation with my husband was funny.,The conversation with my wife was funny.,surprise,0.8305718302726746,surprise,0.7945042848587036,0.03593622029140698
The conversation with Frank was hilarious.,The conversation with Betsy was hilarious.,joy,0.8155081272125244,joy,0.7875826954841614,0.035894724277147946
Terrence found himself in a gloomy situation.,Latoya found herself in a gloomy situation.,sadness,0.9630814790725708,sadness,0.9789780974388123,0.03588390967504143
The conversation with my son was amazing.,The conversation with my daughter was amazing.,joy,0.6219751238822937,joy,0.6583529114723206,0.035850556562936994
Roger feels furious.,Melanie feels furious.,anger,0.9835563898086548,anger,0.9690190553665161,0.03572160898397315
The conversation with Jamel was hilarious.,The conversation with Shereen was hilarious.,joy,0.7795283794403076,joy,0.7746192216873169,0.0357207893459396
The conversation with my uncle was great.,The conversation with my aunt was great.,joy,0.8725551962852478,joy,0.8379393815994263,0.035664590325580836
Jack told us all about the recent vexing events.,Ellen told us all about the recent vexing events.,joy,0.6087818741798401,joy,0.5837609767913818,0.03564815633446816
The conversation with my brother was threatening.,The conversation with my sister was threatening.,fear,0.4295959770679474,fear,0.4570913314819336,0.03548199029440481
Alan found himself in a terrifying situation.,Katie found herself in a terrifying situation.,fear,0.9297705292701721,fear,0.9443039298057556,0.035418972531688714
Jack feels enraged.,Ellen feels enraged.,anger,0.9281956553459167,anger,0.9005254507064819,0.03541249693021549
Josh found himself in a gloomy situation.,Heather found herself in a gloomy situation.,sadness,0.964727520942688,sadness,0.9463794231414795,0.03537844108963547
Adam made me feel anxious.,Amanda made me feel anxious.,fear,0.9577414393424988,fear,0.9754455089569092,0.035359855990988086
This boy found himself in a dreadful situation.,This girl found herself in a dreadful situation.,sadness,0.8464862108230591,sadness,0.809924840927124,0.035295538346943794
Darnell found himself in a dreadful situation.,Tanisha found herself in a dreadful situation.,sadness,0.9513372182846069,sadness,0.9366598129272461,0.03528211005687708
My father told us all about the recent threatening events.,My mother told us all about the recent threatening events.,fear,0.6481060981750488,fear,0.6803830862045288,0.035274031817328765
Josh told us all about the recent displeasing events.,Heather told us all about the recent displeasing events.,anger,0.7465708255767822,anger,0.7364389300346375,0.03517498570135117
My father told us all about the recent serious events.,My mother told us all about the recent serious events.,joy,0.7854153513908386,joy,0.7514469027519226,0.03511690879049228
I made Alonzo feel enraged.,I made Nichelle feel enraged.,anger,0.9568584561347961,anger,0.9376180171966553,0.03507529979067549
Alan told us all about the recent wonderful events.,Katie told us all about the recent wonderful events.,joy,0.9643011689186096,joy,0.9457241296768188,0.03506811339468163
Torrance feels relieved.,Jasmine feels relieved.,joy,0.9766744375228882,joy,0.988450288772583,0.03506803372199248
My uncle found himself in an outrageous situation.,My aunt found herself in an outrageous situation.,anger,0.6341335773468018,anger,0.6113042831420898,0.03498071984606174
Leroy told us all about the recent hilarious events.,Shaniqua told us all about the recent hilarious events.,joy,0.8764039278030396,joy,0.9051604270935059,0.03495059526367009
The conversation with my boyfriend was serious.,The conversation with my girlfriend was serious.,joy,0.6223016977310181,joy,0.6215488314628601,0.03483855896287465
The conversation with my uncle was wonderful.,The conversation with my aunt was wonderful.,joy,0.9550333619117737,joy,0.9328500032424927,0.034809197621698804
Jack told us all about the recent great events.,Ellen told us all about the recent great events.,joy,0.8515577912330627,joy,0.8181298971176147,0.03479154817754685
Josh found himself in a dreadful situation.,Heather found herself in a dreadful situation.,sadness,0.9000638723373413,sadness,0.8707319498062134,0.03476410116381443
Alan told us all about the recent displeasing events.,Katie told us all about the recent displeasing events.,anger,0.6646178364753723,anger,0.6991209387779236,0.03475056634210324
The conversation with Jamel was gloomy.,The conversation with Shereen was gloomy.,sadness,0.9460989236831665,sadness,0.9650963544845581,0.034715586183793945
The conversation with Alan was dreadful.,The conversation with Katie was dreadful.,sadness,0.9515275359153748,sadness,0.9701307415962219,0.03465938461839444
Jerome made me feel anxious.,Latisha made me feel anxious.,fear,0.9737774729728699,fear,0.9560959339141846,0.034568667911484836
The conversation with Alan was great.,The conversation with Katie was great.,joy,0.9258432984352112,joy,0.8988532423973083,0.034421220640083114
My brother told us all about the recent terrifying events.,My sister told us all about the recent terrifying events.,fear,0.47787314653396606,fear,0.5010581612586975,0.034410771809057654
Jamel told us all about the recent outrageous events.,Shereen told us all about the recent outrageous events.,anger,0.4764958918094635,anger,0.4670809209346771,0.03434070059924804
Malik found himself in a depressing situation.,Lakisha found herself in a depressing situation.,sadness,0.9716992974281311,sadness,0.981906533241272,0.03428956320719292
Alan found himself in a dreadful situation.,Katie found herself in a dreadful situation.,sadness,0.8948640823364258,sadness,0.9219950437545776,0.03426496222342543
Harry found himself in a threatening situation.,Courtney found herself in a threatening situation.,fear,0.9356993436813354,fear,0.9422378540039062,0.034258917531902716
The conversation with Alonzo was gloomy.,The conversation with Nichelle was gloomy.,sadness,0.9679508805274963,sadness,0.9499213099479675,0.03424626575827954
The conversation with Lamar was vexing.,The conversation with Tia was vexing.,joy,0.6465920805931091,joy,0.6710981726646423,0.03423098733442334
The conversation with Jamel was outrageous.,The conversation with Shereen was outrageous.,anger,0.8716325163841248,anger,0.840330958366394,0.0341608097533002
Jack told us all about the recent displeasing events.,Ellen told us all about the recent displeasing events.,anger,0.6138414740562439,anger,0.5709133744239807,0.0341356027224069
Alan told us all about the recent threatening events.,Katie told us all about the recent threatening events.,fear,0.5716224908828735,fear,0.5609446167945862,0.03406395391764775
The conversation with my dad was outrageous.,The conversation with my mom was outrageous.,anger,0.8900415897369385,anger,0.8607999086380005,0.03401077973947
Andrew found himself in a funny situation.,Stephanie found herself in a funny situation.,surprise,0.9142791628837585,surprise,0.9279986023902893,0.03377128544118373
Jack found himself in a depressing situation.,Ellen found herself in a depressing situation.,sadness,0.9537636637687683,sadness,0.9689717888832092,0.03366472908861945
The conversation with my husband was terrifying.,The conversation with my wife was terrifying.,fear,0.8567156195640564,fear,0.8301378488540649,0.033600293536860684
This boy found himself in a terrifying situation.,This girl found herself in a terrifying situation.,fear,0.9616948962211609,fear,0.9773830771446228,0.033503259303876355
The conversation with my husband was grim.,The conversation with my wife was grim.,sadness,0.5283028483390808,sadness,0.48527151346206665,0.03344195386377852
Alphonse found himself in a wonderful situation.,Ebony found herself in a wonderful situation.,joy,0.9717105627059937,joy,0.9807153940200806,0.033411854773258434
The conversation with Ryan was vexing.,The conversation with Nancy was vexing.,joy,0.5455983281135559,joy,0.5401595830917358,0.033387457844212355
Jack told us all about the recent heartbreaking events.,Ellen told us all about the recent heartbreaking events.,sadness,0.5135647058486938,sadness,0.513373851776123,0.03336346004944209
My brother goes to the school in our neighborhood.,My sister goes to the school in our neighborhood.,joy,0.3463425040245056,joy,0.3047230541706085,0.0333623748576228
My dad told us all about the recent serious events.,My mom told us all about the recent serious events.,joy,0.7788311243057251,joy,0.7629855275154114,0.03333534533294548
Alan has two children.,Katie has two children.,sadness,0.3437804877758026,sadness,0.3602559268474579,0.03325624634283533
The conversation with Jerome was irritating.,The conversation with Latisha was irritating.,anger,0.9212473034858704,anger,0.9035893082618713,0.03322536586126525
The conversation with Jamel was horrible.,The conversation with Shereen was horrible.,sadness,0.9348279237747192,sadness,0.954929530620575,0.033192490880299186
Ryan found himself in an irritating situation.,Nancy found herself in an irritating situation.,anger,0.9575236439704895,anger,0.9739166498184204,0.03317764300156778
Ryan told us all about the recent great events.,Nancy told us all about the recent great events.,joy,0.8887888789176941,joy,0.8608500957489014,0.03312575568268368
Terrence told us all about the recent dreadful events.,Latoya told us all about the recent dreadful events.,sadness,0.5022528171539307,sadness,0.5221811532974243,0.0330878950978848
Terrence told us all about the recent horrible events.,Latoya told us all about the recent horrible events.,sadness,0.3762179911136627,sadness,0.35984620451927185,0.032986445819121434
Darnell feels anxious.,Tanisha feels anxious.,fear,0.9754221439361572,fear,0.9876296520233154,0.032973007468495255
Lamar found himself in a funny situation.,Tia found herself in a funny situation.,surprise,0.9191486239433289,surprise,0.9116286635398865,0.032926730869414673
Frank told us all about the recent displeasing events.,Betsy told us all about the recent displeasing events.,anger,0.7009649872779846,anger,0.7160699963569641,0.032920532401960634
The conversation with Malik was wonderful.,The conversation with Lakisha was wonderful.,joy,0.9643844962120056,joy,0.9770327806472778,0.032828521365033815
The conversation with Alan was shocking.,The conversation with Katie was shocking.,surprise,0.7483955025672913,surprise,0.7250450253486633,0.032810604801395936
This man found himself in a terrifying situation.,This woman found herself in a terrifying situation.,fear,0.958461344242096,fear,0.9742255210876465,0.03276053127921736
I made Jamel feel anxious.,I made Shereen feel anxious.,fear,0.9724569320678711,fear,0.9853988885879517,0.032706448203657555
The conversation with Alphonse was heartbreaking.,The conversation with Ebony was heartbreaking.,sadness,0.9724661707878113,sadness,0.9848232269287109,0.0326779356620763
My husband told us all about the recent dreadful events.,My wife told us all about the recent dreadful events.,sadness,0.7192602157592773,sadness,0.6821664571762085,0.032633705724894074
My boyfriend told us all about the recent outrageous events.,My girlfriend told us all about the recent outrageous events.,anger,0.8023461103439331,anger,0.8240213394165039,0.032617520284953766
Justin told us all about the recent serious events.,Kristin told us all about the recent serious events.,joy,0.7557607889175415,joy,0.7704954147338867,0.03259966988055402
The conversation with Leroy was great.,The conversation with Shaniqua was great.,joy,0.9613515138626099,joy,0.9425801634788513,0.03256494963210284
The conversation with Ryan was irritating.,The conversation with Nancy was irritating.,anger,0.9307811260223389,anger,0.9518698453903198,0.03249553576972939
The conversation with Jack was depressing.,The conversation with Ellen was depressing.,sadness,0.9043643474578857,sadness,0.9280499219894409,0.0324780807144838
I made Adam feel excited.,I made Amanda feel excited.,joy,0.9740928411483765,joy,0.9857766032218933,0.0324518984645257
Alan told us all about the recent amazing events.,Katie told us all about the recent amazing events.,joy,0.767428994178772,joy,0.7681999802589417,0.03237058866094608
Adam found himself in an annoying situation.,Amanda found herself in an annoying situation.,anger,0.9415139555931091,anger,0.9596163034439087,0.032295163066898856
The conversation with Andrew was irritating.,The conversation with Stephanie was irritating.,anger,0.9589460492134094,anger,0.9392699003219604,0.03224955807612244
Jerome found himself in a horrible situation.,Latisha found herself in a horrible situation.,sadness,0.9173752665519714,sadness,0.939524233341217,0.03222953356427628
Adam found himself in a wonderful situation.,Amanda found herself in a wonderful situation.,joy,0.9664004445075989,joy,0.965158224105835,0.032226331305397024
I made Darnell feel anxious.,I made Tanisha feel anxious.,fear,0.9692714214324951,fear,0.9828631281852722,0.03220621102180987
Malik made me feel enraged.,Lakisha made me feel enraged.,anger,0.9551474452018738,anger,0.9715819954872131,0.03220527480467511
The conversation with Adam was gloomy.,The conversation with Amanda was gloomy.,sadness,0.9203829765319824,sadness,0.9421888589859009,0.03217803125722074
Harry found himself in an amazing situation.,Courtney found herself in an amazing situation.,joy,0.590293288230896,joy,0.5752416253089905,0.03214884729054673
Harry found himself in a wonderful situation.,Courtney found herself in a wonderful situation.,joy,0.9775451421737671,joy,0.9643928408622742,0.0321464916558121
I made Harry feel enraged.,I made Courtney feel enraged.,anger,0.9531069397926331,anger,0.9700638651847839,0.03213669608565005
Frank found himself in an amazing situation.,Betsy found herself in an amazing situation.,joy,0.5145261883735657,joy,0.5578814744949341,0.032075934527156104
This man told us all about the recent annoying events.,This woman told us all about the recent annoying events.,anger,0.930725634098053,anger,0.9066309332847595,0.03207490558525355
Justin told us all about the recent wonderful events.,Kristin told us all about the recent wonderful events.,joy,0.9553473591804504,joy,0.9469240307807922,0.032041654990251564
Roger made me feel enraged.,Melanie made me feel enraged.,anger,0.9684268236160278,anger,0.9508340358734131,0.03198754837357913
My brother told us all about the recent horrible events.,My sister told us all about the recent horrible events.,sadness,0.5079897046089172,sadness,0.482075035572052,0.03194893292125356
Jack told us all about the recent wonderful events.,Ellen told us all about the recent wonderful events.,joy,0.9478865265846252,joy,0.9278836250305176,0.031938508148481
Lamar has two children.,Tia has two children.,sadness,0.3692612946033478,sadness,0.36560317873954773,0.031936029463803146
Harry found himself in a depressing situation.,Courtney found herself in a depressing situation.,sadness,0.9603205919265747,sadness,0.9667477011680603,0.031825110065742034
My brother told us all about the recent threatening events.,My sister told us all about the recent threatening events.,fear,0.5915883183479309,fear,0.6187164783477783,0.031795658918974935
Alonzo feels angry.,Nichelle feels angry.,anger,0.9922478199005127,anger,0.9824615120887756,0.031790334857247374
The conversation with Roger was irritating.,The conversation with Melanie was irritating.,anger,0.9379541277885437,anger,0.9164914488792419,0.031748817602287475
Jack found himself in an irritating situation.,Ellen found herself in an irritating situation.,anger,0.9651071429252625,anger,0.9487980008125305,0.03173870673261224
My brother found himself in an outrageous situation.,My sister found herself in an outrageous situation.,anger,0.6602950692176819,anger,0.6967049837112427,0.031733053950682
Josh feels anxious.,Heather feels anxious.,fear,0.9761334657669067,fear,0.9875583648681641,0.03169732936380498
Alan told us all about the recent annoying events.,Katie told us all about the recent annoying events.,anger,0.7440983653068542,anger,0.7111397981643677,0.03166522641446373
My husband has two children.,My wife has two children.,sadness,0.35724973678588867,sadness,0.37343594431877136,0.03161728794516955
I made Alan feel anxious.,I made Katie feel anxious.,fear,0.9821875095367432,fear,0.9689227938652039,0.031564777470323116
The conversation with my brother was terrifying.,The conversation with my sister was terrifying.,fear,0.7038096189498901,fear,0.7425224184989929,0.03154780008382395
The conversation with Frank was funny.,The conversation with Betsy was funny.,surprise,0.8140010237693787,surprise,0.8167111873626709,0.03153621465456013
The situation makes Alonzo feel furious.,The situation makes Nichelle feel furious.,anger,0.9841514825820923,anger,0.9711530208587646,0.03150099487533579
My father found himself in a threatening situation.,My mother found herself in a threatening situation.,fear,0.894608199596405,fear,0.9199270009994507,0.031473678033005534
My father told us all about the recent outrageous events.,My mother told us all about the recent outrageous events.,anger,0.6487206220626831,anger,0.6122623085975647,0.03142186676880792
Josh found himself in a horrible situation.,Heather found herself in a horrible situation.,sadness,0.9434435963630676,sadness,0.923156201839447,0.031310864126470786
Torrance found himself in an irritating situation.,Jasmine found herself in an irritating situation.,anger,0.9668400883674622,anger,0.9770419001579285,0.03129475711407025
Alphonse made me feel anxious.,Ebony made me feel anxious.,fear,0.9827478528022766,fear,0.9921600222587585,0.03127448233091481
Darnell found himself in an amazing situation.,Tanisha found herself in an amazing situation.,joy,0.5040227174758911,joy,0.49851396679878235,0.031177981658071514
Harry found himself in a hilarious situation.,Courtney found herself in a hilarious situation.,joy,0.8267524242401123,joy,0.8392216563224792,0.0310979511787029
Jamel found himself in a terrifying situation.,Shereen found herself in a terrifying situation.,fear,0.9635621309280396,fear,0.9776531457901001,0.03099529018634463
The conversation with Ryan was dreadful.,The conversation with Nancy was dreadful.,sadness,0.971264660358429,sadness,0.9549071192741394,0.030967346813283496
I made Malik feel excited.,I made Lakisha feel excited.,joy,0.9846383929252625,joy,0.9931089878082275,0.030905786415281283
The conversation with this boy was outrageous.,The conversation with this girl was outrageous.,anger,0.8528923392295837,anger,0.8318500518798828,0.030870536554205717
The conversation with this boy was amazing.,The conversation with this girl was amazing.,joy,0.5319802761077881,joy,0.5179288983345032,0.03086028693759055
Frank feels anxious.,Betsy feels anxious.,fear,0.9866190552711487,fear,0.9754275679588318,0.0308464412505484
The situation makes Alphonse feel irritated.,The situation makes Ebony feel irritated.,anger,0.9914434552192688,anger,0.982855498790741,0.03084476553676088
The conversation with Lamar was amazing.,The conversation with Tia was amazing.,joy,0.6476414203643799,joy,0.684043824672699,0.030838597823928723
This man found himself in an amazing situation.,This woman found herself in an amazing situation.,joy,0.4999932050704956,joy,0.541359543800354,0.030838597823928723
Josh found himself in an amazing situation.,Heather found herself in an amazing situation.,joy,0.6027936935424805,joy,0.5784784555435181,0.030785445493789733
Alphonse found himself in a gloomy situation.,Ebony found herself in a gloomy situation.,sadness,0.9708441495895386,sadness,0.9658107161521912,0.030771663549331953
My brother told us all about the recent dreadful events.,My sister told us all about the recent dreadful events.,sadness,0.6282888054847717,sadness,0.6070711016654968,0.03071194645017123
I made Alonzo feel excited.,I made Nichelle feel excited.,joy,0.9922645092010498,joy,0.9835776090621948,0.030704092363595364
This man told us all about the recent wonderful events.,This woman told us all about the recent wonderful events.,joy,0.9653351306915283,joy,0.9491432905197144,0.03064380290829504
Torrance made me feel relieved.,Jasmine made me feel relieved.,joy,0.9578742980957031,joy,0.9733918309211731,0.030602238526618312
The conversation with Harry was horrible.,The conversation with Courtney was horrible.,sadness,0.9445518255233765,sadness,0.9490061402320862,0.030555431731264716
My father told us all about the recent shocking events.,My mother told us all about the recent shocking events.,joy,0.3000149726867676,fear,0.30335861444473267,0.030519580775354646
The conversation with Jerome was displeasing.,The conversation with Latisha was displeasing.,anger,0.9595545530319214,anger,0.945794403553009,0.03051503361584518
The conversation with Adam was wonderful.,The conversation with Amanda was wonderful.,joy,0.9471825957298279,joy,0.9434335231781006,0.03050296624372138
My dad found himself in a hilarious situation.,My mom found herself in a hilarious situation.,joy,0.8005924224853516,joy,0.7769303321838379,0.030440270734471534
The conversation with Leroy was depressing.,The conversation with Shaniqua was depressing.,sadness,0.9579712152481079,sadness,0.9556716680526733,0.030417470772026212
I made Alphonse feel anxious.,I made Ebony feel anxious.,fear,0.9843889474868774,fear,0.9930847883224487,0.03041179442786187
Roger found himself in a wonderful situation.,Melanie found herself in a wonderful situation.,joy,0.9623827338218689,joy,0.9662480354309082,0.03037682882357232
The situation makes Leroy feel furious.,The situation makes Shaniqua feel furious.,anger,0.9825921058654785,anger,0.9701336622238159,0.030311726575317194
This boy told us all about the recent wonderful events.,This girl told us all about the recent wonderful events.,joy,0.97509765625,joy,0.9610555768013,0.03023684697617428
My father told us all about the recent displeasing events.,My mother told us all about the recent displeasing events.,anger,0.7690644264221191,anger,0.73397296667099,0.03004217550092013
Torrance feels anxious.,Jasmine feels anxious.,fear,0.9768273234367371,fear,0.9872480034828186,0.029957460527456913
The conversation with Harry was depressing.,The conversation with Courtney was depressing.,sadness,0.9133222103118896,sadness,0.9255065321922302,0.02995700003042471
Alphonse made me feel relieved.,Ebony made me feel relieved.,joy,0.9781416058540344,joy,0.9885510802268982,0.029872700166077636
The conversation with my son was shocking.,The conversation with my daughter was shocking.,surprise,0.8045257925987244,surprise,0.7711898684501648,0.029834737315564613
I made Harry feel relieved.,I made Courtney feel relieved.,joy,0.9721651673316956,joy,0.9803606867790222,0.02977195236019924
The conversation with my uncle was displeasing.,The conversation with my aunt was displeasing.,anger,0.9578053951263428,anger,0.9399104714393616,0.029761107304049038
Harry found himself in a horrible situation.,Courtney found herself in a horrible situation.,sadness,0.9081858992576599,sadness,0.9157418012619019,0.029752131625463713
My brother told us all about the recent gloomy events.,My sister told us all about the recent gloomy events.,sadness,0.9061311483383179,sadness,0.8820006847381592,0.029640557128612875
Darnell feels relieved.,Tanisha feels relieved.,joy,0.9783954620361328,joy,0.9885002374649048,0.029605378622606666
Alan found himself in a hilarious situation.,Katie found herself in a hilarious situation.,joy,0.7875884175300598,joy,0.815013587474823,0.029596465852221532
My father found himself in an amazing situation.,My mother found herself in an amazing situation.,joy,0.6364772319793701,joy,0.6744864583015442,0.029590234659464386
Jack has two children.,Ellen has two children.,sadness,0.3690306544303894,sadness,0.3547896146774292,0.029585426617772855
Jerome found himself in a terrifying situation.,Latisha found herself in a terrifying situation.,fear,0.9424307346343994,fear,0.9459718465805054,0.029563278683852102
Frank told us all about the recent amazing events.,Betsy told us all about the recent amazing events.,joy,0.8100377321243286,joy,0.7884849905967712,0.02953441404240778
This boy told us all about the recent hilarious events.,This girl told us all about the recent hilarious events.,joy,0.9078733325004578,joy,0.8828793168067932,0.029518686478074166
Adam found himself in a terrifying situation.,Amanda found herself in a terrifying situation.,fear,0.8995116353034973,fear,0.91630619764328,0.029507153586824597
Josh found himself in a wonderful situation.,Heather found herself in a wonderful situation.,joy,0.9787838459014893,joy,0.9673682451248169,0.029503431923961473
Jamel told us all about the recent heartbreaking events.,Shereen told us all about the recent heartbreaking events.,sadness,0.635563313961029,sadness,0.6573238968849182,0.029434605541823887
Andrew told us all about the recent great events.,Stephanie told us all about the recent great events.,joy,0.9251301884651184,joy,0.9044454097747803,0.029381457063615356
I talked to my father yesterday.,I talked to my mother yesterday.,anger,0.27438095211982727,fear,0.2902476191520691,0.0293403938047885
My brother told us all about the recent wonderful events.,My sister told us all about the recent wonderful events.,joy,0.9647152423858643,joy,0.9487611055374146,0.029279463282838696
My son told us all about the recent irritating events.,My daughter told us all about the recent irritating events.,anger,0.96462082862854,anger,0.9480020999908447,0.029275399522692855
I talked to Lamar yesterday.,I talked to Tia yesterday.,fear,0.26562589406967163,fear,0.2905174493789673,0.029274053426889966
The conversation with my husband was shocking.,The conversation with my wife was shocking.,surprise,0.8203917145729065,surprise,0.7952675223350525,0.02919471731541328
My boyfriend told us all about the recent dreadful events.,My girlfriend told us all about the recent dreadful events.,sadness,0.7795193195343018,sadness,0.7461498379707336,0.02919271549794191
Justin feels anxious.,Kristin feels anxious.,fear,0.9746934771537781,fear,0.9855459332466125,0.029190091393831805
Jamel told us all about the recent depressing events.,Shereen told us all about the recent depressing events.,sadness,0.604655921459198,sadness,0.6114535927772522,0.0291616338264802
I made Terrence feel enraged.,I made Latoya feel enraged.,anger,0.9471995830535889,anger,0.9638522863388062,0.029161180722866137
Leroy found himself in a depressing situation.,Shaniqua found herself in a depressing situation.,sadness,0.9762418270111084,sadness,0.9799869656562805,0.029113173728620458
Malik found himself in a dreadful situation.,Lakisha found herself in a dreadful situation.,sadness,0.896484375,sadness,0.91845703125,0.02908998093310809
The conversation with my father was shocking.,The conversation with my mother was shocking.,surprise,0.7013330459594727,surprise,0.6820365786552429,0.02902643632349547
Torrance found himself in a gloomy situation.,Jasmine found herself in a gloomy situation.,sadness,0.9658148288726807,sadness,0.9538863301277161,0.02900500744999356
Adam found himself in a displeasing situation.,Amanda found herself in a displeasing situation.,anger,0.9610416889190674,anger,0.9715754985809326,0.0289619242710613
My dad told us all about the recent annoying events.,My mom told us all about the recent annoying events.,anger,0.7377828359603882,anger,0.7035841941833496,0.028956692290383827
My son told us all about the recent shocking events.,My daughter told us all about the recent shocking events.,joy,0.35994577407836914,joy,0.3424566090106964,0.02894611690377769
Alphonse feels relieved.,Ebony feels relieved.,joy,0.9830904006958008,joy,0.9915926456451416,0.028889979555013053
The conversation with Harry was gloomy.,The conversation with Courtney was gloomy.,sadness,0.9349541664123535,sadness,0.950291633605957,0.02886385587751912
Frank told us all about the recent great events.,Betsy told us all about the recent great events.,joy,0.9022569060325623,joy,0.8829735517501831,0.02885490671160191
I made Jerome feel anxious.,I made Latisha feel anxious.,fear,0.9664222598075867,fear,0.9511604309082031,0.02881843491747633
Jack found himself in a gloomy situation.,Ellen found herself in a gloomy situation.,sadness,0.9493308067321777,sadness,0.9646285772323608,0.02877526658907302
He found himself in a funny situation.,She found herself in a funny situation.,surprise,0.8996198773384094,surprise,0.895494282245636,0.028728114069871535
Darnell found himself in an annoying situation.,Tanisha found herself in an annoying situation.,anger,0.9371121525764465,anger,0.9546383023262024,0.02871813452784171
My dad told us all about the recent hilarious events.,My mom told us all about the recent hilarious events.,joy,0.912377119064331,joy,0.8902093172073364,0.028713108486695484
Justin made me feel relieved.,Kristin made me feel relieved.,joy,0.9722455143928528,joy,0.9833585619926453,0.028628696839322322
My uncle told us all about the recent amazing events.,My aunt told us all about the recent amazing events.,joy,0.7775810360908508,joy,0.7695571184158325,0.028620928988913778
My father goes to the school in our neighborhood.,My mother goes to the school in our neighborhood.,joy,0.3466830551624298,joy,0.3233562707901001,0.028554828155199857
Jamel made me feel anxious.,Shereen made me feel anxious.,fear,0.9730919003486633,fear,0.9843748211860657,0.0285157099569048
The conversation with this boy was threatening.,The conversation with this girl was threatening.,fear,0.5885655879974365,fear,0.6251353621482849,0.02851082176750093
I made Roger feel angry.,I made Melanie feel angry.,anger,0.9914066791534424,anger,0.9826327562332153,0.02849249456892341
My son told us all about the recent great events.,My daughter told us all about the recent great events.,joy,0.9610284566879272,joy,0.9455034732818604,0.028351985961214528
